
BA    1   CR         0   TR  0   CH 16   Tempo 125
BA    1   CR         0   TR  0   CH 16   End of track
BA    1   CR         0   TR  1   CH 16   Text type 3: "MIDI Ch. 1"
BA   16   CR         0   TR  5   CH  5   NT  G         7+95/96
BA   16   CR         0   TR 10   CH 10   NT  F#--        23/96
BA   16   CR         0   TR 10   CH 10   NT  C--         23/96
BA   16   CR       1/4   TR  1   CH  1   NT  C--         23/96
BA   16   CR       1/2   TR 10   CH 10   NT  F#--        23/96
BA   16   CR       1/2   TR 10   CH 10   NT  C           23/96
BA   16   CR       3/4   TR  1   CH  1   NT  C--         23/96
BA   16   CR       3/4   TR  4   CH  4   NT  D           47/96
BA   16   CR       3/4   TR  4   CH  4   NT  B-          47/96
BA   16   CR       3/4   TR  4   CH  4   NT  G-          47/96
BA   16   CR       3/4   TR 10   CH 10   NT  F#--        23/96
BA   16   CR         1   TR 10   CH 10   NT  F#--        23/96
BA   16   CR         1   TR 10   CH 10   NT  E--         23/96
BA   16   CR     1+1/4   TR  1   CH  1   NT  G---        23/96
BA   16   CR     1+1/2   TR  1   CH  1   NT  C--         47/96
BA   16   CR     1+1/2   TR 10   CH 10   NT  F#--        23/96
BA   16   CR     1+1/2   TR 10   CH 10   NT  E           23/96
BA   16   CR     1+3/4   TR 10   CH 10   NT  E           23/96
BA   16   CR     1+3/4   TR 10   CH 10   NT  F#--        23/96
BA   16   CR         2   TR  1   CH  1   NT  F--         47/96
BA   16   CR         2   TR 10   CH 10   NT  F#--        23/96
BA   16   CR         2   TR 10   CH 10   NT  C--         23/96
BA   16   CR     2+1/2   TR  1   CH  1   NT  E--         47/96
BA   16   CR     2+1/2   TR  4   CH  4   NT  G-          47/96   von=94
BA   16   CR     2+1/2   TR  4   CH  4   NT  B-          47/96
BA   16   CR     2+1/2   TR  4   CH  4   NT  D           47/96
BA   16   CR     2+1/2   TR 10   CH 10   NT  F#--        23/96
BA   16   CR     2+1/2   TR 10   CH 10   NT  C           23/96
BA   16   CR     2+3/4   TR 10   CH 10   NT  F#--        23/96
BA   16   CR         3   TR  1   CH  1   NT  C--         47/96
BA   16   CR         3   TR 10   CH 10   NT  F#--        23/96
BA   16   CR         3   TR 10   CH 10   NT  E--         23/96
BA   16   CR     3+1/4   TR  4   CH  4   NT  B-          47/96   von=95
BA   16   CR     3+1/4   TR  4   CH  4   NT  G-          47/96
BA   16   CR     3+1/4   TR  4   CH  4   NT  D           47/96
BA   16   CR     3+1/2   TR  1   CH  1   NT  G---        47/96
BA   16   CR     3+1/2   TR 10   CH 10   NT  F#--        23/96
BA   16   CR     3+1/2   TR 10   CH 10   NT  E           23/96
BA   16   CR     3+3/4   TR 10   CH 10   NT  E           23/96
BA   16   CR     3+3/4   TR 10   CH 10   NT  F#--        23/96

BA   17   CR         0   TR  1   CH  1   NT  F---        23/96
BA   17   CR         0   TR  4   CH  4   NT  A-          47/96
BA   17   CR         0   TR  4   CH  4   NT  C           47/96
BA   17   CR         0   TR  4   CH  4   NT  E           47/96
BA   17   CR         0   TR 10   CH 10   NT  F#--        23/96
BA   17   CR         0   TR 10   CH 10   NT  C--         23/96
BA   17   CR       1/4   TR  1   CH  1   NT  F---        23/96
BA   17   CR       1/2   TR 10   CH 10   NT  E--         23/96
BA   17   CR       1/2   TR 10   CH 10   NT  F#--        23/96
BA   17   CR       1/2   TR 10   CH 10   NT  C           23/96
BA   17   CR       3/4   TR  1   CH  1   NT  F---        23/96
BA   17   CR       3/4   TR  4   CH  4   NT  A-          47/96
BA   17   CR       3/4   TR  4   CH  4   NT  C           47/96
BA   17   CR       3/4   TR  4   CH  4   NT  E           47/96
BA   17   CR       3/4   TR 10   CH 10   NT  F#--        23/96
BA   17   CR         1   TR 10   CH 10   NT  F#--        23/96
BA   17   CR         1   TR 10   CH 10   NT  E--         23/96
BA   17   CR     1+1/4   TR  1   CH  1   NT  B---        23/96
BA   17   CR     1+1/2   TR  1   CH  1   NT  C--         47/96
BA   17   CR     1+1/2   TR 10   CH 10   NT  E--         23/96
BA   17   CR     1+1/2   TR 10   CH 10   NT  F#--        23/96
BA   17   CR     1+1/2   TR 10   CH 10   NT  E           23/96
BA   17   CR     1+3/4   TR 10   CH 10   NT  E           23/96
BA   17   CR     1+3/4   TR 10   CH 10   NT  F#--        23/96
BA   17   CR         2   TR  1   CH  1   NT  G--         47/96
BA   17   CR         2   TR 10   CH 10   NT  E--         23/96
BA   17   CR         2   TR 10   CH 10   NT  F#--        23/96
BA   17   CR         2   TR 10   CH 10   NT  C--         23/96
BA   17   CR     2+1/2   TR  1   CH  1   NT  F--         47/96
BA   17   CR     2+1/2   TR  4   CH  4   NT  A-          47/96
BA   17   CR     2+1/2   TR  4   CH  4   NT  C           47/96
BA   17   CR     2+1/2   TR  4   CH  4   NT  E           47/96
BA   17   CR     2+1/2   TR 10   CH 10   NT  E--         11/96
BA   17   CR     2+1/2   TR 10   CH 10   NT  Bb--        23/96
BA   17   CR     2+1/2   TR 10   CH 10   NT  C           23/96
BA   17   CR     2+3/4   TR 10   CH 10   NT  F#--        23/96
BA   17   CR     2+7/8   TR 10   CH 10   NT  E--         11/96
BA   17   CR         3   TR  1   CH  1   NT  C--         47/96
BA   17   CR         3   TR 10   CH 10   NT  D-          11/96
BA   17   CR         3   TR 10   CH 10   NT  F#--        23/96
BA   17   CR     3+1/4   TR  4   CH  4   NT  A-          47/96   von=97
BA   17   CR     3+1/4   TR  4   CH  4   NT  C           47/96
BA   17   CR     3+1/4   TR  4   CH  4   NT  E           47/96
BA   17   CR     3+3/8   TR 10   CH 10   NT  D-          11/96
BA   17   CR     3+1/2   TR  1   CH  1   NT  F---        47/96
BA   17   CR     3+1/2   TR 10   CH 10   NT  B--         11/96
BA   17   CR     3+1/2   TR 10   CH 10   NT  F#--        23/96
BA   17   CR     3+1/2   TR 10   CH 10   NT  E           23/96
BA   17   CR     3+3/4   TR 10   CH 10   NT  E           23/96
BA   17   CR     3+3/4   TR 10   CH 10   NT  F#--        23/96
BA   17   CR     3+7/8   TR 10   CH 10   NT  B--         11/96

BA   18   CR         0   TR  1   CH  1   NT  C--         23/96
BA   18   CR         0   TR  2   CH  2   NT  A         3+95/96
BA   18   CR         0   TR  3   CH  3   NT  A'        3+95/96
BA   18   CR         0   TR  4   CH  4   NT  G-          47/96
BA   18   CR         0   TR  4   CH  4   NT  B-          47/96
BA   18   CR         0   TR  4   CH  4   NT  D           47/96
BA   18   CR         0   TR 10   CH 10   NT  C#-         23/96
BA   18   CR         0   TR 10   CH 10   NT  F#--        23/96
BA   18   CR         0   TR 10   CH 10   NT  C--         23/96
BA   18   CR       1/4   TR  1   CH  1   NT  C--         23/96
BA   18   CR       1/2   TR 10   CH 10   NT  F#--        23/96
BA   18   CR       1/2   TR 10   CH 10   NT  C           23/96
BA   18   CR       3/4   TR  1   CH  1   NT  C--         23/96
BA   18   CR       3/4   TR  4   CH  4   NT  D           47/96
BA   18   CR       3/4   TR  4   CH  4   NT  B-          47/96
BA   18   CR       3/4   TR  4   CH  4   NT  G-          47/96
BA   18   CR       3/4   TR 10   CH 10   NT  F#--        23/96
BA   18   CR         1   TR 10   CH 10   NT  F#--        23/96
BA   18   CR         1   TR 10   CH 10   NT  E--         23/96
BA   18   CR     1+1/4   TR  1   CH  1   NT  G---        23/96
BA   18   CR     1+1/2   TR  1   CH  1   NT  C--         47/96
BA   18   CR     1+1/2   TR 10   CH 10   NT  F#--        23/96
BA   18   CR     1+1/2   TR 10   CH 10   NT  E           23/96
BA   18   CR     1+3/4   TR 10   CH 10   NT  E           23/96
BA   18   CR     1+3/4   TR 10   CH 10   NT  F#--        23/96
BA   18   CR         2   TR  1   CH  1   NT  F--         47/96
BA   18   CR         2   TR 10   CH 10   NT  F#--        23/96
BA   18   CR         2   TR 10   CH 10   NT  C--         23/96
BA   18   CR     2+1/2   TR  1   CH  1   NT  E--         47/96
BA   18   CR     2+1/2   TR  4   CH  4   NT  G-          47/96   von=94
BA   18   CR     2+1/2   TR  4   CH  4   NT  B-          47/96
BA   18   CR     2+1/2   TR  4   CH  4   NT  D           47/96
BA   18   CR     2+1/2   TR 10   CH 10   NT  F#--        23/96
BA   18   CR     2+1/2   TR 10   CH 10   NT  C           23/96
BA   18   CR     2+3/4   TR 10   CH 10   NT  F#--        23/96
BA   18   CR         3   TR  1   CH  1   NT  C--         47/96
BA   18   CR         3   TR 10   CH 10   NT  F#--        23/96
BA   18   CR         3   TR 10   CH 10   NT  E--         23/96
BA   18   CR     3+1/4   TR  4   CH  4   NT  B-          47/96   von=95
BA   18   CR     3+1/4   TR  4   CH  4   NT  G-          47/96
BA   18   CR     3+1/4   TR  4   CH  4   NT  D           47/96
BA   18   CR     3+1/2   TR  1   CH  1   NT  G---        47/96
BA   18   CR     3+1/2   TR 10   CH 10   NT  F#--        23/96
BA   18   CR     3+1/2   TR 10   CH 10   NT  E           23/96
BA   18   CR     3+3/4   TR 10   CH 10   NT  E           23/96
BA   18   CR     3+3/4   TR 10   CH 10   NT  F#--        23/96

BA   19   CR         0   TR  1   CH  1   NT  F---        23/96
BA   19   CR         0   TR  2   CH  2   NT  G         1+95/96
BA   19   CR         0   TR  3   CH  3   NT  G'        1+95/96
BA   19   CR         0   TR  4   CH  4   NT  A-          47/96
BA   19   CR         0   TR  4   CH  4   NT  C           47/96
BA   19   CR         0   TR  4   CH  4   NT  E           47/96
BA   19   CR         0   TR 10   CH 10   NT  F#--        23/96
BA   19   CR         0   TR 10   CH 10   NT  C--         23/96
BA   19   CR       1/4   TR  1   CH  1   NT  F---        23/96
BA   19   CR       1/2   TR 10   CH 10   NT  F#--        23/96
BA   19   CR       1/2   TR 10   CH 10   NT  C           23/96
BA   19   CR       3/4   TR  1   CH  1   NT  F---        23/96
BA   19   CR       3/4   TR  4   CH  4   NT  A-          47/96
BA   19   CR       3/4   TR  4   CH  4   NT  C           47/96
BA   19   CR       3/4   TR  4   CH  4   NT  E           47/96
BA   19   CR       3/4   TR 10   CH 10   NT  F#--        23/96
BA   19   CR         1   TR 10   CH 10   NT  F#--        23/96
BA   19   CR         1   TR 10   CH 10   NT  E--         23/96
BA   19   CR     1+1/4   TR  1   CH  1   NT  B---        23/96
BA   19   CR     1+1/2   TR  1   CH  1   NT  C--         47/96
BA   19   CR     1+1/2   TR 10   CH 10   NT  F#--        23/96
BA   19   CR     1+1/2   TR 10   CH 10   NT  E           23/96
BA   19   CR     1+3/4   TR 10   CH 10   NT  E           23/96
BA   19   CR     1+3/4   TR 10   CH 10   NT  F#--        23/96
BA   19   CR         2   TR  1   CH  1   NT  G--         47/96
BA   19   CR         2   TR  2   CH  2   NT  C           95/96
BA   19   CR         2   TR  3   CH  3   NT  C'          95/96
BA   19   CR         2   TR 10   CH 10   NT  F#--        23/96
BA   19   CR         2   TR 10   CH 10   NT  C--         23/96
BA   19   CR     2+1/2   TR  1   CH  1   NT  F--         47/96
BA   19   CR     2+1/2   TR  4   CH  4   NT  A-          47/96
BA   19   CR     2+1/2   TR  4   CH  4   NT  C           47/96
BA   19   CR     2+1/2   TR  4   CH  4   NT  E           47/96
BA   19   CR     2+1/2   TR 10   CH 10   NT  Bb--        23/96
BA   19   CR     2+1/2   TR 10   CH 10   NT  C           23/96
BA   19   CR     2+3/4   TR 10   CH 10   NT  F#--        23/96
BA   19   CR         3   TR  1   CH  1   NT  C--         47/96
BA   19   CR         3   TR  2   CH  2   NT  D           95/96
BA   19   CR         3   TR  3   CH  3   NT  D'          95/96
BA   19   CR         3   TR 10   CH 10   NT  F#--        23/96
BA   19   CR         3   TR 10   CH 10   NT  E--         23/96
BA   19   CR     3+1/4   TR  4   CH  4   NT  A-          47/96   von=97
BA   19   CR     3+1/4   TR  4   CH  4   NT  C           47/96
BA   19   CR     3+1/4   TR  4   CH  4   NT  E           47/96
BA   19   CR     3+1/2   TR  1   CH  1   NT  F---        47/96
BA   19   CR     3+1/2   TR 10   CH 10   NT  F#--        23/96
BA   19   CR     3+1/2   TR 10   CH 10   NT  E           23/96
BA   19   CR     3+3/4   TR 10   CH 10   NT  E           23/96
BA   19   CR     3+3/4   TR 10   CH 10   NT  F#--        23/96

BA   20   CR         0   TR  1   CH  1   NT  C--         23/96
BA   20   CR         0   TR  2   CH  2   NT  A         2+95/96
BA   20   CR         0   TR  3   CH  3   NT  A'        2+95/96
BA   20   CR         0   TR  4   CH  4   NT  G-          47/96
BA   20   CR         0   TR  4   CH  4   NT  B-          47/96
BA   20   CR         0   TR  4   CH  4   NT  D           47/96
BA   20   CR         0   TR 10   CH 10   NT  F#--        23/96
BA   20   CR         0   TR 10   CH 10   NT  C--         23/96
BA   20   CR       1/4   TR  1   CH  1   NT  C--         23/96
BA   20   CR       1/2   TR 10   CH 10   NT  F#--        23/96
BA   20   CR       1/2   TR 10   CH 10   NT  C           23/96
BA   20   CR       3/4   TR  1   CH  1   NT  C--         23/96
BA   20   CR       3/4   TR  4   CH  4   NT  D           47/96
BA   20   CR       3/4   TR  4   CH  4   NT  B-          47/96
BA   20   CR       3/4   TR  4   CH  4   NT  G-          47/96
BA   20   CR       3/4   TR 10   CH 10   NT  F#--        23/96
BA   20   CR         1   TR 10   CH 10   NT  F#--        23/96
BA   20   CR         1   TR 10   CH 10   NT  E--         23/96
BA   20   CR     1+1/4   TR  1   CH  1   NT  G---        23/96
BA   20   CR     1+1/2   TR  1   CH  1   NT  C--         47/96
BA   20   CR     1+1/2   TR 10   CH 10   NT  F#--        23/96
BA   20   CR     1+1/2   TR 10   CH 10   NT  E           23/96
BA   20   CR     1+3/4   TR 10   CH 10   NT  E           23/96
BA   20   CR     1+3/4   TR 10   CH 10   NT  F#--        23/96
BA   20   CR         2   TR  1   CH  1   NT  F--         47/96
BA   20   CR         2   TR 10   CH 10   NT  F#--        23/96
BA   20   CR         2   TR 10   CH 10   NT  C--         23/96
BA   20   CR     2+1/2   TR  1   CH  1   NT  E--         47/96
BA   20   CR     2+1/2   TR  4   CH  4   NT  G-          47/96   von=94
BA   20   CR     2+1/2   TR  4   CH  4   NT  B-          47/96
BA   20   CR     2+1/2   TR  4   CH  4   NT  D           47/96
BA   20   CR     2+1/2   TR 10   CH 10   NT  F#--        23/96
BA   20   CR     2+1/2   TR 10   CH 10   NT  C           23/96
BA   20   CR     2+3/4   TR 10   CH 10   NT  F#--        23/96
BA   20   CR         3   TR  1   CH  1   NT  C--         47/96
BA   20   CR         3   TR  2   CH  2   NT  B           95/96
BA   20   CR         3   TR  3   CH  3   NT  B'          95/96
BA   20   CR         3   TR 10   CH 10   NT  F#--        23/96
BA   20   CR         3   TR 10   CH 10   NT  E--         23/96
BA   20   CR     3+1/4   TR  4   CH  4   NT  B-          47/96   von=95
BA   20   CR     3+1/4   TR  4   CH  4   NT  G-          47/96
BA   20   CR     3+1/4   TR  4   CH  4   NT  D           47/96
BA   20   CR     3+1/2   TR  1   CH  1   NT  G---        47/96
BA   20   CR     3+1/2   TR 10   CH 10   NT  F#--        23/96
BA   20   CR     3+1/2   TR 10   CH 10   NT  E           23/96
BA   20   CR     3+3/4   TR 10   CH 10   NT  E           23/96
BA   20   CR     3+3/4   TR 10   CH 10   NT  F#--        23/96

BA   21   CR         0   TR  1   CH  1   NT  F---        23/96
BA   21   CR         0   TR  2   CH  2   NT  G         3+95/96
BA   21   CR         0   TR  3   CH  3   NT  G'        3+95/96
BA   21   CR         0   TR  4   CH  4   NT  A-          47/96
BA   21   CR         0   TR  4   CH  4   NT  C           47/96
BA   21   CR         0   TR  4   CH  4   NT  E           47/96
BA   21   CR         0   TR 10   CH 10   NT  F#--        23/96
BA   21   CR         0   TR 10   CH 10   NT  C--         23/96
BA   21   CR       1/4   TR  1   CH  1   NT  F---        23/96
BA   21   CR       1/2   TR 10   CH 10   NT  F#--        23/96
BA   21   CR       1/2   TR 10   CH 10   NT  C           23/96
BA   21   CR       3/4   TR  1   CH  1   NT  F---        23/96
BA   21   CR       3/4   TR  4   CH  4   NT  A-          47/96
BA   21   CR       3/4   TR  4   CH  4   NT  C           47/96
BA   21   CR       3/4   TR  4   CH  4   NT  E           47/96
BA   21   CR       3/4   TR 10   CH 10   NT  F#--        23/96
BA   21   CR         1   TR 10   CH 10   NT  F#--        23/96
BA   21   CR         1   TR 10   CH 10   NT  E--         23/96
BA   21   CR     1+1/4   TR  1   CH  1   NT  B---        23/96
BA   21   CR     1+1/2   TR  1   CH  1   NT  C--         47/96
BA   21   CR     1+1/2   TR 10   CH 10   NT  F#--        23/96
BA   21   CR     1+1/2   TR 10   CH 10   NT  E           23/96
BA   21   CR     1+3/4   TR 10   CH 10   NT  E           23/96
BA   21   CR     1+3/4   TR 10   CH 10   NT  F#--        23/96
BA   21   CR         2   TR  1   CH  1   NT  G--         47/96
BA   21   CR         2   TR 10   CH 10   NT  F#--        23/96
BA   21   CR         2   TR 10   CH 10   NT  C--         23/96
BA   21   CR     2+1/2   TR  1   CH  1   NT  F--         47/96
BA   21   CR     2+1/2   TR  4   CH  4   NT  A-          47/96
BA   21   CR     2+1/2   TR  4   CH  4   NT  C           47/96
BA   21   CR     2+1/2   TR  4   CH  4   NT  E           47/96
BA   21   CR     2+1/2   TR 10   CH 10   NT  Bb--        23/96
BA   21   CR     2+1/2   TR 10   CH 10   NT  C           23/96
BA   21   CR     2+3/4   TR 10   CH 10   NT  F#--        23/96
BA   21   CR         3   TR  1   CH  1   NT  C--         47/96
BA   21   CR         3   TR 10   CH 10   NT  F#--        23/96
BA   21   CR         3   TR 10   CH 10   NT  E--         23/96
BA   21   CR     3+1/4   TR  4   CH  4   NT  A-          47/96   von=97
BA   21   CR     3+1/4   TR  4   CH  4   NT  C           47/96
BA   21   CR     3+1/4   TR  4   CH  4   NT  E           47/96
BA   21   CR     3+1/2   TR  1   CH  1   NT  F---        47/96
BA   21   CR     3+1/2   TR 10   CH 10   NT  F#--        23/96
BA   21   CR     3+1/2   TR 10   CH 10   NT  E           23/96
BA   21   CR     3+3/4   TR 10   CH 10   NT  E           23/96
BA   21   CR     3+3/4   TR 10   CH 10   NT  F#--        23/96

BA   22   CR         0   TR  1   CH  1   NT  C--         23/96
BA   22   CR         0   TR  2   CH  2   NT  A         3+95/96
BA   22   CR         0   TR  3   CH  3   NT  A'        3+95/96
BA   22   CR         0   TR  4   CH  4   NT  G-          47/96
BA   22   CR         0   TR  4   CH  4   NT  B-          47/96
BA   22   CR         0   TR  4   CH  4   NT  D           47/96
BA   22   CR         0   TR 10   CH 10   NT  F#--        23/96
BA   22   CR         0   TR 10   CH 10   NT  C--         23/96
BA   22   CR       1/4   TR  1   CH  1   NT  C--         23/96
BA   22   CR       1/2   TR 10   CH 10   NT  F#--        23/96
BA   22   CR       1/2   TR 10   CH 10   NT  C           23/96
BA   22   CR       3/4   TR  1   CH  1   NT  C--         23/96
BA   22   CR       3/4   TR  4   CH  4   NT  D           47/96
BA   22   CR       3/4   TR  4   CH  4   NT  B-          47/96
BA   22   CR       3/4   TR  4   CH  4   NT  G-          47/96
BA   22   CR       3/4   TR 10   CH 10   NT  F#--        23/96
BA   22   CR         1   TR 10   CH 10   NT  F#--        23/96
BA   22   CR         1   TR 10   CH 10   NT  E--         23/96
BA   22   CR     1+1/4   TR  1   CH  1   NT  G---        23/96
BA   22   CR     1+1/2   TR  1   CH  1   NT  C--         47/96
BA   22   CR     1+1/2   TR 10   CH 10   NT  F#--        23/96
BA   22   CR     1+1/2   TR 10   CH 10   NT  E           23/96
BA   22   CR     1+3/4   TR 10   CH 10   NT  E           23/96
BA   22   CR     1+3/4   TR 10   CH 10   NT  F#--        23/96
BA   22   CR         2   TR  1   CH  1   NT  F--         47/96
BA   22   CR         2   TR 10   CH 10   NT  F#--        23/96
BA   22   CR         2   TR 10   CH 10   NT  C--         23/96
BA   22   CR     2+1/2   TR  1   CH  1   NT  E--         47/96
BA   22   CR     2+1/2   TR  4   CH  4   NT  G-          47/96   von=94
BA   22   CR     2+1/2   TR  4   CH  4   NT  B-          47/96
BA   22   CR     2+1/2   TR  4   CH  4   NT  D           47/96
BA   22   CR     2+1/2   TR 10   CH 10   NT  F#--        23/96
BA   22   CR     2+1/2   TR 10   CH 10   NT  C           23/96
BA   22   CR     2+3/4   TR 10   CH 10   NT  F#--        23/96
BA   22   CR         3   TR  1   CH  1   NT  C--         47/96
BA   22   CR         3   TR 10   CH 10   NT  F#--        23/96
BA   22   CR         3   TR 10   CH 10   NT  E--         23/96
BA   22   CR     3+1/4   TR  4   CH  4   NT  B-          47/96   von=95
BA   22   CR     3+1/4   TR  4   CH  4   NT  G-          47/96
BA   22   CR     3+1/4   TR  4   CH  4   NT  D           47/96
BA   22   CR     3+1/2   TR  1   CH  1   NT  G---        47/96
BA   22   CR     3+1/2   TR 10   CH 10   NT  F#--        23/96
BA   22   CR     3+1/2   TR 10   CH 10   NT  E           23/96
BA   22   CR     3+3/4   TR 10   CH 10   NT  E           23/96
BA   22   CR     3+3/4   TR 10   CH 10   NT  F#--        23/96

BA   23   CR         0   TR  1   CH  1   NT  F---        23/96
BA   23   CR         0   TR  2   CH  2   NT  G         1+95/96
BA   23   CR         0   TR  3   CH  3   NT  G'        1+95/96
BA   23   CR         0   TR  4   CH  4   NT  A-          47/96
BA   23   CR         0   TR  4   CH  4   NT  C           47/96
BA   23   CR         0   TR  4   CH  4   NT  E           47/96
BA   23   CR         0   TR 10   CH 10   NT  F#--        23/96
BA   23   CR         0   TR 10   CH 10   NT  C--         23/96
BA   23   CR       1/4   TR  1   CH  1   NT  F---        23/96
BA   23   CR       1/2   TR 10   CH 10   NT  F#--        23/96
BA   23   CR       1/2   TR 10   CH 10   NT  C           23/96
BA   23   CR       3/4   TR  1   CH  1   NT  F---        23/96
BA   23   CR       3/4   TR  4   CH  4   NT  A-          47/96
BA   23   CR       3/4   TR  4   CH  4   NT  C           47/96
BA   23   CR       3/4   TR  4   CH  4   NT  E           47/96
BA   23   CR       3/4   TR 10   CH 10   NT  F#--        23/96
BA   23   CR         1   TR 10   CH 10   NT  F#--        23/96
BA   23   CR         1   TR 10   CH 10   NT  E--         23/96
BA   23   CR     1+1/4   TR  1   CH  1   NT  B---        23/96
BA   23   CR     1+1/2   TR  1   CH  1   NT  C--         47/96
BA   23   CR     1+1/2   TR 10   CH 10   NT  F#--        23/96
BA   23   CR     1+1/2   TR 10   CH 10   NT  E           23/96
BA   23   CR     1+3/4   TR 10   CH 10   NT  E           23/96
BA   23   CR     1+3/4   TR 10   CH 10   NT  F#--        23/96
BA   23   CR         2   TR  1   CH  1   NT  G--         47/96
BA   23   CR         2   TR  2   CH  2   NT  C'          95/96
BA   23   CR         2   TR  3   CH  3   NT  C''         95/96
BA   23   CR         2   TR 10   CH 10   NT  F#--        23/96
BA   23   CR         2   TR 10   CH 10   NT  C--         23/96
BA   23   CR     2+1/2   TR  1   CH  1   NT  F--         47/96
BA   23   CR     2+1/2   TR  4   CH  4   NT  A-          47/96
BA   23   CR     2+1/2   TR  4   CH  4   NT  C           47/96
BA   23   CR     2+1/2   TR  4   CH  4   NT  E           47/96
BA   23   CR     2+1/2   TR 10   CH 10   NT  Bb--        23/96
BA   23   CR     2+1/2   TR 10   CH 10   NT  C           23/96
BA   23   CR     2+3/4   TR 10   CH 10   NT  F#--        23/96
BA   23   CR         3   TR  1   CH  1   NT  C--         47/96
BA   23   CR         3   TR  2   CH  2   NT  D'          95/96
BA   23   CR         3   TR  3   CH  3   NT  D''         95/96
BA   23   CR         3   TR 10   CH 10   NT  F#--        23/96
BA   23   CR         3   TR 10   CH 10   NT  E--         23/96
BA   23   CR     3+1/4   TR  4   CH  4   NT  A-          47/96   von=97
BA   23   CR     3+1/4   TR  4   CH  4   NT  C           47/96
BA   23   CR     3+1/4   TR  4   CH  4   NT  E           47/96
BA   23   CR     3+1/2   TR  1   CH  1   NT  F---        47/96
BA   23   CR     3+1/2   TR 10   CH 10   NT  F#--        23/96
BA   23   CR     3+1/2   TR 10   CH 10   NT  E           23/96
BA   23   CR     3+3/4   TR 10   CH 10   NT  E           23/96
BA   23   CR     3+3/4   TR 10   CH 10   NT  F#--        23/96

BA   24   CR         0   TR  1   CH  1   NT  C--         23/96
BA   24   CR         0   TR  2   CH  2   NT  G'        2+95/96
BA   24   CR         0   TR  3   CH  3   NT  G''       2+95/96
BA   24   CR         0   TR  4   CH  4   NT  G-          47/96
BA   24   CR         0   TR  4   CH  4   NT  B-          47/96
BA   24   CR         0   TR  4   CH  4   NT  D           47/96
BA   24   CR         0   TR 10   CH 10   NT  F#--        23/96
BA   24   CR         0   TR 10   CH 10   NT  C--         23/96
BA   24   CR       1/4   TR  1   CH  1   NT  C--         23/96
BA   24   CR       1/2   TR 10   CH 10   NT  F#--        23/96
BA   24   CR       1/2   TR 10   CH 10   NT  C           23/96
BA   24   CR       3/4   TR  1   CH  1   NT  C--         23/96
BA   24   CR       3/4   TR  4   CH  4   NT  D           47/96
BA   24   CR       3/4   TR  4   CH  4   NT  B-          47/96
BA   24   CR       3/4   TR  4   CH  4   NT  G-          47/96
BA   24   CR       3/4   TR 10   CH 10   NT  F#--        23/96
BA   24   CR         1   TR 10   CH 10   NT  F#--        23/96
BA   24   CR         1   TR 10   CH 10   NT  E--         23/96
BA   24   CR     1+1/4   TR  1   CH  1   NT  G---        23/96
BA   24   CR     1+1/2   TR  1   CH  1   NT  C--         47/96
BA   24   CR     1+1/2   TR 10   CH 10   NT  F#--        23/96
BA   24   CR     1+1/2   TR 10   CH 10   NT  E           23/96
BA   24   CR     1+3/4   TR 10   CH 10   NT  E           23/96
BA   24   CR     1+3/4   TR 10   CH 10   NT  F#--        23/96
BA   24   CR         2   TR  1   CH  1   NT  F--         47/96
BA   24   CR         2   TR 10   CH 10   NT  F#--        23/96
BA   24   CR         2   TR 10   CH 10   NT  C--         23/96
BA   24   CR     2+1/2   TR  1   CH  1   NT  E--         47/96
BA   24   CR     2+1/2   TR  4   CH  4   NT  G-          47/96   von=94
BA   24   CR     2+1/2   TR  4   CH  4   NT  B-          47/96
BA   24   CR     2+1/2   TR  4   CH  4   NT  D           47/96
BA   24   CR     2+1/2   TR 10   CH 10   NT  F#--        23/96
BA   24   CR     2+1/2   TR 10   CH 10   NT  C           23/96
BA   24   CR     2+3/4   TR 10   CH 10   NT  F#--        23/96
BA   24   CR         3   TR  1   CH  1   NT  C--         47/96
BA   24   CR         3   TR  2   CH  2   NT  F'          95/96
BA   24   CR         3   TR  3   CH  3   NT  F''         95/96
BA   24   CR         3   TR 10   CH 10   NT  F#--        23/96
BA   24   CR         3   TR 10   CH 10   NT  E--         23/96
BA   24   CR     3+1/4   TR  4   CH  4   NT  B-          47/96   von=95
BA   24   CR     3+1/4   TR  4   CH  4   NT  G-          47/96
BA   24   CR     3+1/4   TR  4   CH  4   NT  D           47/96
BA   24   CR     3+1/2   TR  1   CH  1   NT  G---        47/96
BA   24   CR     3+1/2   TR 10   CH 10   NT  F#--        23/96
BA   24   CR     3+1/2   TR 10   CH 10   NT  E           23/96
BA   24   CR     3+3/4   TR 10   CH 10   NT  E           23/96
BA   24   CR     3+3/4   TR 10   CH 10   NT  F#--        23/96

BA   25   CR         0   TR  1   CH  1   NT  F---        23/96
BA   25   CR         0   TR  2   CH  2   NT  E'        3+95/96
BA   25   CR         0   TR  3   CH  3   NT  E''       3+95/96
BA   25   CR         0   TR  4   CH  4   NT  A-          47/96
BA   25   CR         0   TR  4   CH  4   NT  C           47/96
BA   25   CR         0   TR  4   CH  4   NT  E           47/96
BA   25   CR         0   TR 10   CH 10   NT  F#--        23/96
BA   25   CR         0   TR 10   CH 10   NT  C--         23/96
BA   25   CR       1/4   TR  1   CH  1   NT  F---        23/96
BA   25   CR       1/2   TR 10   CH 10   NT  F#--        23/96
